2196.0000	0.0201	0.0135	0.0162	0.0911	0.1818	0.1419	0.0892	0.0394	0.2143	0.5924	0.0303	0.0158	0.0280	0.1584	0.1684	0.1499	0.0620	0.1815	0.6056
2197.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0221	0.0107	0.2330	0.3458	0.7848	0.0000	0.0000	0.0000	0.0094	0.0433	0.0248	0.0939	0.4131	0.8156
2198.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0460	0.0366	0.1825	1.0804	0.0000	0.0000	0.0000	0.0000	0.1116	0.0572	0.0558	0.1293	1.0460
2199.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4576	0.1995	0.2220	0.5209	0.0000	0.0000	0.0000	0.0000	0.0000	0.2090	0.3561	0.2130	0.6219
2200.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2220	0.2817	0.1609	0.1950	0.5403	0.0000	0.0000	0.0000	0.0000	0.1355	0.2599	0.2789	0.1513	0.5744
2201.0000	0.0000	0.0000	0.1241	0.1119	0.1265	0.1826	0.2026	0.0687	0.0999	0.4837	0.0000	0.0789	0.1145	0.1188	0.1732	0.1993	0.0811	0.1033	0.5309
2202.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2126	0.2976	0.1298	0.7600	0.0000	0.0000	0.0000	0.0000	0.0000	0.2987	0.3125	0.1720	0.6168
2203.0000	0.0000	0.0000	0.0000	0.0861	0.1879	0.1610	0.0541	0.0885	0.1234	0.6989	0.0000	0.0000	0.1684	0.1801	0.1628	0.0540	0.1202	0.1158	0.5987
2204.0000	0.0075	0.0221	0.0884	0.0648	0.1225	0.1512	0.1267	0.1993	0.2039	0.4136	0.0307	0.0634	0.1020	0.0979	0.1238	0.1457	0.1665	0.1765	0.4936
2205.0000	0.1000	0.1106	0.0996	0.0570	0.0802	0.0857	0.0656	0.2169	0.1227	0.4616	0.1292	0.0891	0.0685	0.0948	0.1272	0.1064	0.1160	0.1570	0.5118
2206.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2652	0.1314	0.0859	0.3739	0.5436	0.0000	0.0000	0.0000	0.0000	0.1504	0.1606	0.0965	0.2660	0.7265
2207.0000	0.0000	0.0000	0.0000	0.0000	0.1870	0.0565	0.2031	0.1391	0.2184	0.5959	0.0000	0.0000	0.0000	0.1324	0.0672	0.1642	0.1845	0.2079	0.6439
2208.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2358	0.3047	0.1080	0.1576	0.5940	0.0000	0.0000	0.0000	0.0000	0.1802	0.2760	0.1385	0.1168	0.6885
2209.0000	0.0210	0.0128	0.0074	0.0130	0.0123	0.0254	0.0834	0.2687	0.1769	0.7792	0.0287	0.0101	0.0172	0.0273	0.0235	0.0785	0.2676	0.2322	0.7148
2210.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2773	0.4306	0.0869	0.6052	0.0000	0.0000	0.0000	0.0000	0.0000	0.2129	0.2959	0.2161	0.6750
2211.0000	0.0411	0.0362	0.1023	0.1067	0.1072	0.0551	0.1625	0.0394	0.0695	0.6800	0.0701	0.0895	0.1293	0.1484	0.0802	0.1359	0.1132	0.0785	0.5550
2212.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.1827	0.0972	0.2157	0.8562	0.0000	0.0000	0.0000	0.0000	0.0871	0.0935	0.1344	0.2207	0.8644
2213.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2376	0.2667	0.2894	0.6063	0.0000	0.0000	0.0000	0.0000	0.0000	0.2018	0.2598	0.2457	0.6927
2214.0000	0.0000	0.0000	0.0000	0.1282	0.1325	0.0748	0.0787	0.2946	0.0825	0.6088	0.0000	0.0000	0.1795	0.1512	0.1274	0.1181	0.1450	0.1195	0.5593
2215.0000	0.0845	0.0585	0.1409	0.1393	0.0440	0.0273	0.0468	0.0601	0.2358	0.5629	0.1130	0.0690	0.1526	0.1176	0.0337	0.0419	0.0662	0.1611	0.6448
2216.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2681	0.2007	0.2903	0.6409	0.0000	0.0000	0.0000	0.0000	0.0000	0.2338	0.2749	0.2544	0.6369
2217.0000	0.0000	0.0000	0.1005	0.1211	0.1550	0.1770	0.1893	0.0849	0.0692	0.5030	0.0000	0.1557	0.0978	0.1017	0.1355	0.1895	0.1504	0.0892	0.4801
2218.0000	0.0274	0.0670	0.0593	0.1638	0.0641	0.0759	0.1187	0.0419	0.1741	0.6078	0.0656	0.0787	0.1048	0.0984	0.0962	0.0444	0.0712	0.0603	0.7804
2219.0000	0.0000	0.0000	0.0000	0.0745	0.1558	0.1675	0.1124	0.1411	0.2349	0.5138	0.0000	0.0000	0.0998	0.1108	0.1618	0.1720	0.1304	0.2012	0.5240
2220.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1558	0.1402	0.6823	0.4217	0.0000	0.0000	0.0000	0.0000	0.0000	0.1291	0.3398	0.3630	0.5681
2221.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2180	0.2637	0.3358	0.0729	0.5095	0.0000	0.0000	0.0000	0.0000	0.2543	0.2127	0.2338	0.1898	0.5095
2222.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2873	0.3604	0.2224	0.5299	0.0000	0.0000	0.0000	0.0000	0.0000	0.2456	0.2365	0.2471	0.6708
2223.0000	0.0000	0.0000	0.0000	0.0000	0.2421	0.1701	0.1509	0.1277	0.1147	0.5945	0.0000	0.0000	0.0000	0.3033	0.1536	0.1400	0.1456	0.1498	0.5078
2224.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2805	0.2342	0.1559	0.2291	0.5003	0.0000	0.0000	0.0000	0.0000	0.1879	0.3103	0.1904	0.2236	0.4879
2225.0000	0.0000	0.0000	0.0000	0.0000	0.1276	0.1641	0.2384	0.1907	0.1611	0.5180	0.0000	0.0000	0.0000	0.1860	0.1623	0.1605	0.1848	0.1498	0.5566
2226.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3480	0.1662	0.1681	0.7178	0.0000	0.0000	0.0000	0.0000	0.0000	0.3660	0.2346	0.2079	0.5915
2227.0000	0.0191	0.0438	0.0562	0.0359	0.1021	0.0522	0.0503	0.2109	0.2322	0.5972	0.0634	0.0525	0.0344	0.0515	0.1035	0.0669	0.1803	0.2217	0.6258
2228.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1381	0.5493	0.2054	0.5073	0.0000	0.0000	0.0000	0.0000	0.0000	0.2295	0.3289	0.2232	0.6184
2229.0000	0.0000	0.0000	0.0000	0.0586	0.0962	0.2580	0.0552	0.1936	0.1500	0.5885	0.0000	0.0000	0.1502	0.1187	0.1827	0.1398	0.0903	0.1544	0.5639
2230.0000	0.1880	0.0735	0.0871	0.0827	0.0633	0.1270	0.0931	0.1191	0.1196	0.4466	0.1267	0.1183	0.0941	0.0977	0.1168	0.1417	0.1345	0.1003	0.4699
2231.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1465	0.3156	0.4470	0.4909	0.0000	0.0000	0.0000	0.0000	0.0000	0.3182	0.2540	0.3334	0.4944
2232.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2149	0.3062	0.1613	0.1846	0.5330	0.0000	0.0000	0.0000	0.0000	0.2586	0.2754	0.1742	0.1393	0.5525
2233.0000	0.0819	0.1599	0.1461	0.0780	0.0821	0.0623	0.1126	0.0850	0.1206	0.4715	0.1683	0.1517	0.0917	0.0863	0.0767	0.1126	0.0902	0.0989	0.5235
2234.0000	0.0000	0.0000	0.0000	0.1865	0.1645	0.1431	0.1716	0.0959	0.1166	0.5219	0.0000	0.0000	0.2082	0.1635	0.1249	0.1140	0.1375	0.1107	0.5412
2235.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2925	0.2610	0.3472	0.4994	0.0000	0.0000	0.0000	0.0000	0.0000	0.2320	0.1729	0.2672	0.7279
2236.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2559	0.1951	0.1287	0.8203	0.0000	0.0000	0.0000	0.0000	0.0000	0.5854	0.1692	0.1314	0.5140
2237.0000	0.1290	0.0683	0.0526	0.1228	0.0965	0.1228	0.1364	0.0865	0.1370	0.4481	0.0924	0.0757	0.0855	0.1216	0.1055	0.1478	0.1335	0.1324	0.5057
2238.0000	0.0828	0.1184	0.0632	0.1168	0.0674	0.1178	0.1102	0.0882	0.0709	0.5643	0.1183	0.1062	0.1129	0.1112	0.0507	0.1199	0.1217	0.0844	0.5747
2239.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1333	0.2138	0.1883	0.1425	0.7221	0.0000	0.0000	0.0000	0.0000	0.2682	0.1488	0.1542	0.2093	0.6196
2240.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2888	0.4090	0.2690	0.4333	0.0000	0.0000	0.0000	0.0000	0.0000	0.2075	0.3015	0.2665	0.6245
2241.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1240	0.2254	0.2276	0.2558	0.5672	0.0000	0.0000	0.0000	0.0000	0.1213	0.2072	0.2692	0.1926	0.6097
2242.0000	0.0748	0.0509	0.0814	0.0603	0.1130	0.1768	0.0978	0.1023	0.1021	0.5406	0.0848	0.1156	0.1006	0.1048	0.1737	0.1174	0.0994	0.1015	0.5022
2243.0000	0.0000	0.0000	0.0000	0.0564	0.0460	0.1124	0.1054	0.0603	0.0883	0.9311	0.0000	0.0000	0.0687	0.0698	0.0744	0.1003	0.0931	0.1128	0.8809
2244.0000	0.0000	0.0000	0.0000	0.0544	0.0343	0.1477	0.0957	0.2287	0.2406	0.5986	0.0000	0.0000	0.0303	0.0924	0.1101	0.1197	0.1726	0.2367	0.6382
2245.0000	0.0000	0.0000	0.1206	0.0945	0.1075	0.1828	0.0588	0.2185	0.1318	0.4855	0.0000	0.1080	0.0842	0.0790	0.1131	0.0532	0.1310	0.2598	0.5717
2246.0000	0.0405	0.1154	0.0252	0.1349	0.0217	0.0268	0.1547	0.0794	0.0442	0.7573	0.0806	0.0812	0.1168	0.1153	0.0330	0.1543	0.1503	0.1427	0.5258
2247.0000	0.0167	0.0501	0.0670	0.0867	0.0494	0.0959	0.2573	0.0484	0.1469	0.5817	0.0431	0.1280	0.1140	0.1053	0.0955	0.1199	0.1269	0.0902	0.5770
2248.0000	0.0977	0.1076	0.1398	0.0553	0.0997	0.1077	0.1025	0.0970	0.0967	0.4960	0.0915	0.1550	0.1507	0.0982	0.1085	0.0926	0.1006	0.1053	0.4975
2249.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1847	0.2188	0.2405	0.1075	0.6486	0.0000	0.0000	0.0000	0.0000	0.1245	0.3155	0.2391	0.1707	0.5502
2250.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2510	0.3372	0.3591	0.4527	0.0000	0.0000	0.0000	0.0000	0.0000	0.1821	0.3141	0.3444	0.5594
2251.0000	0.0000	0.0000	0.0000	0.1469	0.1095	0.1617	0.1494	0.1788	0.1184	0.5353	0.0000	0.0000	0.1101	0.1116	0.1372	0.1698	0.1813	0.1466	0.5434
2252.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2865	0.1938	0.3245	0.5953	0.0000	0.0000	0.0000	0.0000	0.0000	0.2161	0.3012	0.2687	0.6140
2253.0000	0.0000	0.0000	0.0000	0.0679	0.0571	0.0547	0.1459	0.2540	0.2334	0.5870	0.0000	0.0000	0.0650	0.0963	0.1340	0.1727	0.1910	0.2253	0.5158
2254.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2133	0.2078	0.1540	0.2980	0.5268	0.0000	0.0000	0.0000	0.0000	0.1612	0.2008	0.1874	0.2422	0.6084
2255.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2345	0.1929	0.2101	0.1217	0.6408	0.0000	0.0000	0.0000	0.0000	0.2203	0.2263	0.2115	0.1645	0.5774
2256.0000	0.0237	0.0210	0.0460	0.0366	0.0890	0.0684	0.1879	0.1012	0.2136	0.6126	0.0224	0.0293	0.0521	0.0796	0.0897	0.1515	0.1668	0.2017	0.6068
2257.0000	0.0785	0.1416	0.1369	0.1106	0.1356	0.0630	0.1301	0.0616	0.0594	0.4827	0.0812	0.1460	0.1312	0.1406	0.1385	0.1216	0.1030	0.0713	0.4665
2258.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2546	0.1628	0.1504	0.2078	0.6244	0.0000	0.0000	0.0000	0.0000	0.2076	0.1727	0.1604	0.2606	0.5987
2259.0000	0.0292	0.0280	0.0315	0.1283	0.1061	0.0610	0.1558	0.0635	0.0703	0.7262	0.0281	0.0273	0.1247	0.1189	0.1329	0.1544	0.1477	0.1109	0.5551
2260.0000	0.0000	0.0000	0.0000	0.0000	0.2168	0.0969	0.3050	0.1569	0.0705	0.5539	0.0000	0.0000	0.0000	0.2672	0.1367	0.1473	0.1993	0.0853	0.5642
2261.0000	0.0000	0.0000	0.0000	0.0000	0.3380	0.3415	0.0488	0.1027	0.0113	0.5577	0.0000	0.0000	0.0000	0.3130	0.3649	0.0636	0.0677	0.0175	0.5733
2262.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0665	0.2610	0.3747	0.6978	0.0000	0.0000	0.0000	0.0000	0.0000	0.1513	0.1928	0.3533	0.7026
2263.0000	0.0152	0.0708	0.1036	0.0947	0.0982	0.1135	0.1300	0.1658	0.1082	0.5000	0.0423	0.1185	0.1095	0.1093	0.0918	0.1301	0.1276	0.1626	0.5083
2264.0000	0.0000	0.0000	0.0000	0.0948	0.1103	0.0952	0.1397	0.0870	0.2412	0.6318	0.0000	0.0000	0.1481	0.1377	0.1284	0.1807	0.0819	0.1194	0.6038
2265.0000	0.0000	0.0000	0.0000	0.0000	0.2869	0.1231	0.1436	0.0925	0.1338	0.6201	0.0000	0.0000	0.0000	0.2028	0.1880	0.1683	0.1419	0.1756	0.5234
2266.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1645	0.1024	0.2206	0.2705	0.6421	0.0000	0.0000	0.0000	0.0000	0.1643	0.0807	0.1762	0.3585	0.6203
2267.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0856	0.1164	0.3089	0.8171	0.0000	0.0000	0.0000	0.0000	0.1858	0.1329	0.1223	0.1687	0.7903
2268.0000	0.0000	0.0444	0.0786	0.0466	0.0690	0.0886	0.1262	0.3196	0.0739	0.5531	0.0718	0.0755	0.0852	0.0573	0.1170	0.1512	0.2415	0.1154	0.4851
2269.0000	0.0000	0.0000	0.1035	0.2275	0.1698	0.1136	0.0937	0.0914	0.0602	0.5402	0.0000	0.1329	0.1902	0.1749	0.1447	0.1046	0.0933	0.0852	0.4743
2270.0000	0.0076	0.0711	0.0364	0.0458	0.1151	0.1456	0.1466	0.1412	0.1503	0.5404	0.0391	0.0833	0.0554	0.0822	0.1340	0.1377	0.1390	0.1659	0.5634
2271.0000	0.0000	0.0000	0.0000	0.0000	0.1890	0.2381	0.0936	0.1424	0.2126	0.5243	0.0000	0.0000	0.0000	0.1945	0.1995	0.1086	0.1143	0.2000	0.5831
2272.0000	0.0625	0.1230	0.0806	0.0670	0.2828	0.1676	0.0947	0.0625	0.0385	0.4207	0.0640	0.0988	0.0968	0.1929	0.2121	0.1673	0.0687	0.0594	0.4401
2273.0000	0.0000	0.0000	0.0000	0.0723	0.1743	0.2826	0.0984	0.1576	0.1454	0.4694	0.0000	0.0000	0.0884	0.1272	0.1573	0.0907	0.1972	0.2354	0.5039
2274.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1952	0.3285	0.1432	0.7331	0.0000	0.0000	0.0000	0.0000	0.0000	0.2990	0.2941	0.2061	0.6008
2275.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1899	0.1661	0.2557	0.2788	0.5095	0.0000	0.0000	0.0000	0.0000	0.2549	0.1580	0.1580	0.1760	0.6531
2276.0000	0.0000	0.0000	0.0000	0.0000	0.0742	0.1790	0.3341	0.0804	0.1689	0.5633	0.0000	0.0000	0.0000	0.1943	0.1136	0.2157	0.1959	0.1378	0.5428
2277.0000	0.0511	0.1064	0.0722	0.0697	0.0949	0.0173	0.0893	0.1319	0.3502	0.4171	0.0740	0.0998	0.0849	0.1046	0.0662	0.0607	0.1218	0.3691	0.4188
2278.0000	0.0000	0.0000	0.0629	0.1214	0.0646	0.1065	0.1178	0.1594	0.1828	0.5846	0.0000	0.0816	0.1321	0.1051	0.0717	0.1109	0.1655	0.1748	0.5584
2279.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2956	0.2472	0.2137	0.6435	0.0000	0.0000	0.0000	0.0000	0.0000	0.1995	0.3397	0.2279	0.6330
2280.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1030	0.3078	0.3995	0.5897	0.0000	0.0000	0.0000	0.0000	0.0000	0.3029	0.1051	0.2774	0.7146
2281.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1663	0.2115	0.3170	0.7052	0.0000	0.0000	0.0000	0.0000	0.0000	0.1535	0.2037	0.2672	0.7756
2282.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2345	0.2582	0.1244	0.1536	0.6292	0.0000	0.0000	0.0000	0.0000	0.1588	0.2534	0.1673	0.1922	0.6283
2283.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5881	0.1433	0.0956	0.5730	0.0000	0.0000	0.0000	0.0000	0.0000	0.4404	0.2324	0.1423	0.5849
2284.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0904	0.2408	0.2733	0.7955	0.0000	0.0000	0.0000	0.0000	0.0000	0.1788	0.1639	0.2568	0.8005
2285.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1882	0.3147	0.3021	0.5950	0.0000	0.0000	0.0000	0.0000	0.0000	0.2363	0.2456	0.2653	0.6529
2286.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1930	0.1206	0.1876	0.1589	0.7399	0.0000	0.0000	0.0000	0.0000	0.1199	0.1805	0.1801	0.1708	0.7487
2287.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2192	0.1728	0.1362	0.1838	0.6881	0.0000	0.0000	0.0000	0.0000	0.1594	0.2110	0.1733	0.1725	0.6837
2288.0000	0.1030	0.0731	0.0464	0.1594	0.0828	0.0862	0.1340	0.1445	0.1250	0.4456	0.1013	0.1015	0.1124	0.1349	0.0975	0.1480	0.1483	0.0728	0.4833
2289.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1902	0.1325	0.3783	0.6990	0.0000	0.0000	0.0000	0.0000	0.0000	0.2623	0.2161	0.1883	0.7333
2290.0000	0.0927	0.1530	0.1489	0.0611	0.0822	0.1007	0.1286	0.1021	0.0810	0.4498	0.1620	0.1887	0.1334	0.0961	0.1144	0.1023	0.1030	0.0595	0.4406
2291.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1501	0.2491	0.4980	0.5029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.1809	0.2572	0.9010
2292.0000	0.0831	0.1046	0.1136	0.1439	0.0526	0.1651	0.0727	0.1029	0.1469	0.4146	0.1052	0.1034	0.1208	0.0752	0.1398	0.1727	0.1078	0.1105	0.4645
2293.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1274	0.0860	0.1853	0.2329	0.7683	0.0000	0.0000	0.0000	0.0000	0.1318	0.1177	0.1846	0.2004	0.7657
2294.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2222	0.2740	0.1391	0.7647	0.0000	0.0000	0.0000	0.0000	0.0000	0.2992	0.1915	0.2855	0.6238
2295.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2678	0.0914	0.1446	0.1204	0.7757	0.0000	0.0000	0.0000	0.0000	0.1967	0.1584	0.1204	0.1748	0.7496
2296.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2142	0.2331	0.2972	0.6555	0.0000	0.0000	0.0000	0.0000	0.0000	0.2498	0.2181	0.1786	0.7535
2297.0000	0.0000	0.0000	0.0000	0.1070	0.1114	0.0390	0.3188	0.1276	0.1080	0.5882	0.0000	0.0000	0.1425	0.1322	0.0909	0.0696	0.1924	0.1635	0.6088
2298.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0707	0.0553	0.2861	0.3466	0.6414	0.0000	0.0000	0.0000	0.0000	0.0519	0.0723	0.1789	0.4337	0.6631
2299.0000	0.0000	0.0000	0.0000	0.0000	0.0851	0.2433	0.1279	0.2085	0.1146	0.6206	0.0000	0.0000	0.0000	0.2452	0.1504	0.1987	0.1884	0.0746	0.5427
2300.0000	0.0000	0.0000	0.0000	0.0000	0.3012	0.1826	0.2265	0.0766	0.1034	0.5097	0.0000	0.0000	0.0000	0.2772	0.2251	0.2334	0.0950	0.0726	0.4967
2301.0000	0.0890	0.0904	0.0929	0.0331	0.0661	0.0518	0.1625	0.2095	0.0930	0.5119	0.0392	0.0631	0.0459	0.0972	0.1315	0.0965	0.2414	0.1434	0.5418
2302.0000	0.0597	0.0271	0.0182	0.1947	0.1371	0.2227	0.0144	0.0118	0.0085	0.7058	0.0700	0.0376	0.1577	0.2397	0.2977	0.1143	0.0201	0.0182	0.4448
2303.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1903	0.2128	0.5004	0.4965	0.0000	0.0000	0.0000	0.0000	0.0000	0.2587	0.2521	0.2410	0.6482
2304.0000	0.0000	0.0000	0.0000	0.0116	0.0119	0.1197	0.1881	0.1953	0.1840	0.6893	0.0000	0.0000	0.0170	0.0189	0.1182	0.1215	0.2361	0.1789	0.7093
2305.0000	0.0000	0.0000	0.2442	0.2063	0.0763	0.1084	0.1299	0.0545	0.1009	0.4795	0.0000	0.1976	0.1443	0.1606	0.0898	0.1257	0.1013	0.0870	0.4936
2306.0000	0.0807	0.1141	0.1094	0.0454	0.0984	0.1073	0.0908	0.0476	0.2077	0.4987	0.1131	0.1284	0.0784	0.0908	0.1211	0.0860	0.0569	0.1443	0.5809
2307.0000	0.0000	0.0000	0.0000	0.1377	0.2218	0.0962	0.1104	0.1294	0.1478	0.5567	0.0000	0.0000	0.0968	0.1948	0.1877	0.1166	0.1093	0.1259	0.5689
2308.0000	0.0000	0.0000	0.0000	0.1839	0.1842	0.1199	0.1890	0.0749	0.1384	0.5097	0.0000	0.0000	0.1453	0.1617	0.1236	0.0723	0.1311	0.1632	0.6028
2309.0000	0.0000	0.0000	0.0000	0.0000	0.2324	0.1323	0.3004	0.0984	0.1106	0.5259	0.0000	0.0000	0.0000	0.1692	0.1822	0.1616	0.1534	0.1795	0.5541
2310.0000	0.0000	0.0000	0.0000	0.0000	0.2671	0.1381	0.1784	0.1010	0.1204	0.5951	0.0000	0.0000	0.0000	0.1990	0.2065	0.2323	0.1570	0.0806	0.5246
2311.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2228	0.2450	0.4539	0.4783	0.0000	0.0000	0.0000	0.0000	0.0000	0.2079	0.4146	0.3043	0.4732
2312.0000	0.0000	0.0000	0.0000	0.0352	0.2587	0.1096	0.1142	0.1146	0.1150	0.6528	0.0000	0.0000	0.1142	0.1543	0.2137	0.1161	0.1099	0.1199	0.5718
2313.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3342	0.1019	0.2887	0.6752	0.0000	0.0000	0.0000	0.0000	0.0000	0.2332	0.2404	0.2621	0.6643
2314.0000	0.0000	0.0000	0.0000	0.0000	0.2032	0.1396	0.1204	0.0593	0.3459	0.5316	0.0000	0.0000	0.0000	0.1778	0.1965	0.1261	0.1173	0.1157	0.6666
2315.0000	0.0000	0.0000	0.0000	0.0000	0.2560	0.1203	0.1758	0.1747	0.1223	0.5509	0.0000	0.0000	0.0000	0.1768	0.1279	0.1677	0.1700	0.1553	0.6022
2316.0000	0.0000	0.0000	0.0000	0.1393	0.1470	0.1158	0.2024	0.1202	0.0875	0.5877	0.0000	0.0000	0.1636	0.1825	0.1726	0.1571	0.1451	0.0476	0.5315
2317.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.2172	0.1878	0.2361	0.5979	0.0000	0.0000	0.0000	0.0000	0.1906	0.2508	0.2175	0.1942	0.5469
2318.0000	0.0084	0.0072	0.0138	0.0330	0.0332	0.0949	0.1497	0.1654	0.2486	0.6459	0.0216	0.0267	0.0340	0.0284	0.1018	0.1355	0.1390	0.1602	0.7528
2319.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2989	0.3971	0.1566	0.5474	0.0000	0.0000	0.0000	0.0000	0.0000	0.2263	0.3305	0.2154	0.6278
2320.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.0661	0.2136	0.1715	0.3165	0.5903	0.0000	0.0000	0.0000	0.1244	0.0871	0.1177	0.2105	0.2302	0.6300
2321.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2958	0.2950	0.0406	0.7686	0.0000	0.0000	0.0000	0.0000	0.0000	0.1363	0.3141	0.1462	0.8034
2322.0000	0.0828	0.0818	0.0977	0.1653	0.0816	0.0731	0.0551	0.1034	0.0438	0.6154	0.1506	0.1377	0.1602	0.2268	0.0594	0.0678	0.0801	0.0564	0.4611
2323.0000	0.1994	0.0787	0.0583	0.1216	0.0881	0.1795	0.1711	0.0348	0.0640	0.4046	0.1342	0.0981	0.1482	0.1131	0.1307	0.1909	0.0985	0.0455	0.4409
2324.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2683	0.2224	0.1797	0.1386	0.5910	0.0000	0.0000	0.0000	0.0000	0.2058	0.2142	0.2417	0.2035	0.5349
2325.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0614	0.1308	1.1015	0.0000	0.0000	0.0000	0.0000	0.0000	0.2360	0.1533	0.1589	0.8517
2326.0000	0.0000	0.0000	0.0000	0.0000	0.0649	0.2496	0.1576	0.2216	0.1216	0.5847	0.0000	0.0000	0.0000	0.1082	0.1639	0.1771	0.1557	0.1599	0.6353
2327.0000	0.0160	0.0196	0.0183	0.0146	0.0495	0.1085	0.1909	0.0106	0.1983	0.7737	0.0200	0.0263	0.0521	0.0551	0.0891	0.1787	0.0712	0.0902	0.8173
2328.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3960	0.1248	0.3366	0.5426	0.0000	0.0000	0.0000	0.0000	0.0000	0.4183	0.2004	0.2348	0.5464
2329.0000	0.0725	0.1864	0.1442	0.0463	0.0511	0.1535	0.0901	0.1138	0.0441	0.4980	0.1391	0.1639	0.0503	0.0670	0.0821	0.1481	0.1380	0.1142	0.4973
2330.0000	0.0000	0.0000	0.0000	0.1375	0.1228	0.2152	0.2848	0.0976	0.0804	0.4617	0.0000	0.0000	0.1213	0.1264	0.1125	0.2981	0.1293	0.0954	0.5170
2331.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2412	0.3240	0.1515	0.6833	0.0000	0.0000	0.0000	0.0000	0.0000	0.1289	0.2958	0.3170	0.6583
2332.0000	0.0000	0.0000	0.0000	0.0000	0.1197	0.1778	0.1682	0.1449	0.1863	0.6030	0.0000	0.0000	0.0000	0.0976	0.1631	0.1852	0.1787	0.1848	0.5907
2333.0000	0.0000	0.1517	0.0317	0.0317	0.1583	0.1788	0.1016	0.2121	0.0831	0.4509	0.0901	0.0518	0.0550	0.0894	0.1441	0.0946	0.1312	0.1741	0.5697
